Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.51754635236652,1.84332447750899,2.57099103216514,2.33792285052232,1.85801249341854,-3.90217697222566,5.9570896739134,3.05347476813644,1.82330715907885,1.7845240878371
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35772.5321374449,36201.7633431698,36912.5648355539,37543.1929192355,38025.3439632024,36403.4857351902,38502.2361135991,39468.2756007532,39916.5529594742,40383.3495863255
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.761947694534,79.8914226918913,79.931058371801,80.0281711116686,80.2450777215729,78.958047957323,78.5886217634772,79.5215684599377,80.1615573011433,..
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.49277346939085,4.15515136073334,5.16511841570508,4.41884745536811,4.3378061036871,-5.79719347818805,7.74005616712579,4.61997486607761,2.68442243093116,2.93513872747278
Other small states,OSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10334.0987006005,10645.8706231466,11067.3917508331,11417.5020012025,11770.5384031292,10967.2475628547,11698.7704539025,12087.8229301698,12273.8961900526,12510.4832986018
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4795830574543,71.7745690542754,72.1237658150048,72.4217850423792,72.6570116424877,72.5097097789427,71.7699719301416,72.9049248661262,73.5646945094343,..
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00888531157423,3.64840772695906,3.87169998298998,2.76809485992598,1.1536188414301,-10.1509279374191,-2.68886923051545,9.37496227830425,5.05453814756179,4.00145098516238
Pacific island small states,PSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3721.79465162999,3808.0649305265,3904.74999271424,3962.30591642956,3966.43703821898,3526.91824866971,3392.90548608081,3668.29674204619,3806.17175651108,3910.13844829013
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1166096033138,68.2856508563666,68.5192875005129,68.5825887890247,68.6421578303985,68.3568108792759,67.4810209240703,69.1004348993561,69.2745949035856,..
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.23714859607691,1.79357838188213,2.44254705031454,2.24541979474166,1.83639112828892,-4.07885321043369,5.67921579694656,2.73537662870143,1.86086159205388,1.7925252956905
Post-demographic dividend,PST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40767.6732069989,41307.860490912,42156.5013034,42939.584006302,43589.6618640452,41732.4405643462,44118.9388148023,45272.358271736,45951.7800924889,46504.4937727345
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.4400997313335,80.6112411501517,80.6650553844053,80.7442826647034,80.9700933374947,80.0659140743109,79.7955815488505,80.1978532076615,80.8228346378274,..
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.07384482909374,2.41414704817791,1.64804967625297,2.6207308401727,3.34123143574774,-2.53540855344315,3.18732049747439,4.2985792780073,2.28536883876956,3.09973287185414
Pre-demographic dividend,PRE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1508.88772064734,1502.76142001445,1485.49877756859,1482.95128186789,1491.54319700958,1415.4091318503,1422.99505709288,1447.11431883708,1443.08973386174,1450.51990979226
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.93626650033,59.2363562400827,59.5402350736624,60.2074724802348,60.5568008955552,60.501207001444,60.2752505117259,61.3832880029503,62.1636298902791,..
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.31770025778368,1.81202307363198,3.27150167895707,3.396726349929,3.19524875897925,-6.94107249427535,6.91622725571308,7.67919806073039,4.65816169044298,6.19207435277296
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10408.6618377241,10490.2995213133,10721.8208950743,10958.5509873455,11186.3407280152,10314.4833183078,10929.9679897079,11647.2862412551,12068.870739919,12702.5674865628
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1242805019157,71.3759850327933,71.6556194082547,71.8640735615265,72.0009607335469,71.8255552822673,70.7756825891382,72.3794678577605,72.9007197557042,..
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.68973935171182,7.9691233362164,6.78411966017723,6.39366632536145,4.09454306494122,-4.98750173641923,9.24659959715393,7.10115392632341,8.50511785369001,6.2248422535276
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1570.54142462917,1676.35409782237,1770.2629132472,1863.72112646838,1920.39706317409,1806.99045389673,1957.51785308901,2079.70096055062,2236.80507960645,2355.07262539823
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.5110334122263,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903,..
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.68973935171182,7.9691233362164,6.78411966017723,6.39366632536145,4.09454306494122,-4.98750173641923,9.24659959715393,7.10115392632341,8.50511785369001,6.2248422535276
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1570.54142462917,1676.35409782237,1770.2629132472,1863.72112646838,1920.39706317409,1806.99045389673,1957.51785308901,2079.70096055062,2236.80507960645,2355.07262539823
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.5110334122263,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903,..
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.96837822174095,1.26690541590636,2.51252334604544,2.77483897499332,2.69669702259911,-1.99429357937264,4.31482574912401,3.75065831797932,2.57466153784,3.42843759456181
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1635.04422604526,1612.39505287464,1609.91136715464,1611.27332266468,1612.14257248213,1539.85068167536,1566.10687260088,1584.93033748502,1586.13067604995,1600.92073352741
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.398721466191,59.8121001978138,60.1584015341065,60.7667275136709,61.1293218424873,61.1675270829902,60.7034363660672,61.8571795894802,62.6029134885664,..
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68639941994017,0.929693026095222,2.20146218469917,2.58418521542025,2.41858916335187,-2.39734821680695,4.24448453526259,3.653276276141,2.34397090114793,3.19564992818877
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1747.88416619556,1718.0345582189,1710.35358994246,1708.70763052639,1705.15912749224,1622.24757512343,1649.05311615437,1667.5908121005,1665.35578624501,1677.36804957521
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.9244569362249,59.3199433875513,59.6367115940116,60.2582610385453,60.6065912895076,60.6222294256854,60.1774746494858,61.2833535992957,62.0654798813283,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.96837822174096,1.26690541590639,2.51252334604537,2.77483897499326,2.69669702259915,-1.99429357937262,4.31482574912398,3.75065831797934,2.57466153784003,3.42843759456181
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1635.04422604526,1612.39505287464,1609.91136715464,1611.27332266468,1612.14257248213,1539.85068167536,1566.10687260088,1584.93033748502,1586.13067604995,1600.92073352741
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.398721466191,59.8121001978138,60.1584015341065,60.7667275136709,61.1293218424873,61.1675270829902,60.7034363660672,61.8571795894802,62.6029134885664,..
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.52173227736665,4.56498624523569,5.34335741716502,4.93578649722566,4.1642897274339,-0.39838293366607,7.69836519629297,3.42505615924935,4.58498208066551,4.15426226298212
Upper middle income,UMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7434.5956962152,7712.27994886495,8059.48238143962,8394.40637902741,8685.84122197416,8604.86234676385,9230.36060705031,9522.30699359525,9937.60060130283,10318.5318092655
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.1754691734539,75.3404185539196,75.4810427213008,75.8220642064271,76.029480770985,75.2315516201179,74.7276149865895,76.0092804332746,76.1953051028563,..
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.13451532534145,2.8143608967909,3.45634160134833,3.29609128087938,2.71004016031682,-2.84908234670684,6.41954127739844,3.35991138278713,2.94333273070453,2.86326302627855
World,WLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10175.4094195078,10340.5608748854,10577.5913254585,10808.7873552704,10986.370268324,10569.0440347692,11154.1116782999,11428.5478109765,11656.1377183433,11876.3768494399
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.9647545102466,72.1848945967684,72.3653447819616,72.6436120803356,72.8689103086688,72.1822239463874,71.2154841745704,72.9690157226638,73.3297162833404,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,
